Aazo_0766-NC_014248	Su/Du2buCZAhLZ1+MSs6of4p39w	'Nostoc azollae' 0708	peptidase M24; K01262 Xaa-Pro aminopeptidase [EC:3.4.11.9]
Aazo_0767-NC_014248	4mzB6jY6legyRNHK1P7lmcflsUg	'Nostoc azollae' 0708	hypothetical protein
Aazo_0768-NC_014248	4PpSmxJu4rIAMgNHuJ/U9OVCGxg	'Nostoc azollae' 0708	hypothetical protein
Aazo_0770-NC_014248	GyELJqiD9NBtoTSBFJzPTeHnO+Y	'Nostoc azollae' 0708	hypothetical protein
Aazo_0771-NC_014248	wGXjQ2ZCKfOeziGzx305WcKOB/A	'Nostoc azollae' 0708	glucokinase (EC:2.7.1.2); K00845 glucokinase [EC:2.7.1.2]
Aazo_0772-NC_014248	0idZgfkCqg1vVLnR3mspJ2v+sN8	'Nostoc azollae' 0708	phosphoglycerate mutase
Aazo_0775-NC_014248	bA3mBaQrcrTLFZntiKu0NsGr6co	'Nostoc azollae' 0708	hypothetical protein; K08967 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54]
Aazo_0776-NC_014248	8nrFtLdNIrZ/aA2aDhDGISBLAP4	'Nostoc azollae' 0708	deoxyribodipyrimidine photo-lyase (EC:4.1.99.3); K01669 deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
Aazo_0778-NC_014248	NuL7r3CFkOIUzNGUU00z7T4E+UY	'Nostoc azollae' 0708	NAD-dependent epimerase/dehydratase
Aazo_0779-NC_014248	FV0wI7+9gxYK4ZqUHwQgjP20694	'Nostoc azollae' 0708	phosphoribosylamine/glycine ligase (EC:6.3.4.13); K01945 phosphoribosylamine--glycine ligase [EC:6.3.4.13]
Aazo_0780-NC_014248	jXLafRJ/N8pRm2tXG34PBnhOw3s	'Nostoc azollae' 0708	multi-sensor signal transduction histidine kinase; K07769 two-component system, OmpR family, sensor histidine kinase NblS [EC:2.7.13.3]
Aazo_0782-NC_014248	RXs3KDVXZsRVKVdiDFV/e8ggDLA	'Nostoc azollae' 0708	hypothetical protein
Aazo_0783-NC_014248	ElKVUOgs8GbPfN2aX2JYmXtdsNQ	'Nostoc azollae' 0708	transposase
Aazo_0786-NC_014248	Jhf2ZOR8Zso2oLnbzswUFyJfs94	'Nostoc azollae' 0708	hypothetical protein
Aazo_0787-NC_014248	dPqJtZIvZ46inY//3wpWJj4W/6I	'Nostoc azollae' 0708	polysaccharide biosynthesis protein
Aazo_0788-NC_014248	qXUU9y2+blChw4TsAO9fbOub2AM	'Nostoc azollae' 0708	hypothetical protein
Aazo_0789-NC_014248	yrzM9Z92inti2Bt6Wpy7gk9QRh4	'Nostoc azollae' 0708	hypothetical protein
Aazo_0791-NC_014248	FioKVu2Fdtn/Evnxe9yGrFkatNQ	'Nostoc azollae' 0708	PEBP family protein; K06910
Aazo_0792-NC_014248	UD+po+UH4ElR2+97wBfgrsGibrU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0793-NC_014248	ibu87NeEClNU5ebi+ppef0Ekiao	'Nostoc azollae' 0708	hypothetical protein
Aazo_0794-NC_014248	IHFJekN+UTfcffY53Vv5NiaEaJc	'Nostoc azollae' 0708	hypothetical protein
Aazo_0795-NC_014248	rCagrQ7debzZa9nt7t43OudjfoI	'Nostoc azollae' 0708	putative transcriptional regulator
Aazo_0796-NC_014248	Onra9l9ChZrrJ85a2M3ezb5XaNU	'Nostoc azollae' 0708	FeS assembly protein SufB; K09014 Fe-S cluster assembly protein SufB
Aazo_0797-NC_014248	/zkefcexkmI83NTZnDaLTbFbbCU	'Nostoc azollae' 0708	FeS assembly ATPase SufC; K09013 Fe-S cluster assembly ATP-binding protein
Aazo_0798-NC_014248	AJqYg6A5e9mcYR0xCM57GtPXGMk	'Nostoc azollae' 0708	FeS assembly protein SufD; K09015 Fe-S cluster assembly protein SufD
Aazo_0799-NC_014248	vOcq89xf0dji79UtTgiFdkl3OFg	'Nostoc azollae' 0708	cysteine desulfurase; K11717 cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
Aazo_0800-NC_014248	P/FiI4E2cVEdbu25W3hYo5gBF+Q	'Nostoc azollae' 0708	hypothetical protein
Aazo_0804-NC_014248	roR9WDcIF0AUW5+b1nJ9zUs/7n4	'Nostoc azollae' 0708	hypothetical protein
Aazo_0805-NC_014248	z/8CzwsREUOMC2V9O0PCV16mn94	'Nostoc azollae' 0708	hypothetical protein
Aazo_0808-NC_014248	ttMKMKqvZ2miAh5llwBfeAFurpc	'Nostoc azollae' 0708	lipoprotein LpqB
Aazo_0809-NC_014248	LBdtMUT9qBC9dKego+wc/FhDzIw	'Nostoc azollae' 0708	acetyl-CoA carboxylase biotin carboxyl carrier protein; K02160 acetyl-CoA carboxylase biotin carboxyl carrier protein
Aazo_0810-NC_014248	o1xRJBSJDZuN6roFtrF8WBLcAvM	'Nostoc azollae' 0708	translation elongation factor P; K02356 elongation factor P
Aazo_0811-NC_014248	y1lV/CvjbCkvObHCY6Q6unbCRLw	'Nostoc azollae' 0708	peptidylprolyl isomerase (EC:5.2.1.8); K01802 peptidylprolyl isomerase [EC:5.2.1.8]
Aazo_0812-NC_014248	nBcsT8lKbkvQrFr77V7yH944Frs	'Nostoc azollae' 0708	thiamine-monophosphate kinase (EC:2.7.4.16); K00946 thiamine-monophosphate kinase [EC:2.7.4.16]
Aazo_0813-NC_014248	RJi0LAoTcw16cr2GTqxqzhtwMwE	'Nostoc azollae' 0708	glyceraldehyde-3-phosphate dehydrogenase (EC:1.2.1.13); K00150 glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59]
Aazo_0814-NC_014248	CezhBrSwf0m09Fwk+Z9Xn97TCwo	'Nostoc azollae' 0708	nicotinate (nicotinamide) nucleotide adenylyltransferase; K00969 nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
Aazo_0815-NC_014248	Cn0EtNQ9WMJuplWB2yvvHdcauLA	'Nostoc azollae' 0708	UDP-N-acetylmuramate/alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
Aazo_0816-NC_014248	lwKyUUKz3EZbUnrzYOCqcijWmts	'Nostoc azollae' 0708	UDP-N-acetylenolpyruvoylglucosamine reductase (EC:1.1.1.158); K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
Aazo_0817-NC_014248	iMSJEckGf0hFzbDER3D6tyH/PzA	'Nostoc azollae' 0708	hypothetical protein; K09747 hypothetical protein
Aazo_0818-NC_014248	CjneqQbzHSm8aWoQZa4LppOWJTA	'Nostoc azollae' 0708	protein tyrosine phosphatase; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
Aazo_0819-NC_014248	sLw8l1/kea9MldUVMbUb884KiPY	'Nostoc azollae' 0708	LuxR family two component transcriptional regulator
Aazo_0820-NC_014248	OfXI9RIawi9hwybCLkIyYmpoWqc	'Nostoc azollae' 0708	SsrA-binding protein; K03664 SsrA-binding protein
Aazo_0821-NC_014248	izwcxBVdQmlRmWuXJkxemPi+DvM	'Nostoc azollae' 0708	hypothetical protein
Aazo_0822-NC_014248	8M6aViDX9xdEseWld59ZFflNLj0	'Nostoc azollae' 0708	inorganic carbon transporter
Aazo_0823-NC_014248	RxxiAV46uT+tx6pdgX2d9sj4118	'Nostoc azollae' 0708	GAF sensor signal transduction histidine kinase
Aazo_0824-NC_014248	+6BA5pxcF/T52Tcn/w6Ja0Wfnj4	'Nostoc azollae' 0708	glutamine--scyllo-inositol transaminase (EC:2.6.1.50)
Aazo_0825-NC_014248	k0M28SuSZ9JQDKsWvWHv5+gxhx4	'Nostoc azollae' 0708	RND family efflux transporter subunit MFP
Aazo_0826-NC_014248	FLScyCDV0cJzvusPAG+OlIpJ5Uc	'Nostoc azollae' 0708	hypothetical protein
Aazo_0827-NC_014248	838zy0oRStUvNZ98iUtAe4o3Wt0	'Nostoc azollae' 0708	polysaccharide export protein; K01991 polysaccharide export outer membrane protein
Aazo_0828-NC_014248	CvbiOPvt0NjhrJBa/vNKrNC1wNY	'Nostoc azollae' 0708	lipopolysaccharide biosynthesis protein
Aazo_0829-NC_014248	sbiUMxDbiBqWMBv379aHeZXBjeg	'Nostoc azollae' 0708	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase, CofG subunit; K11780 FO synthase subunit 1 [EC:2.5.1.77]
Aazo_0830-NC_014248	YUZRPooHSHscsrfDEc19Prp0B+g	'Nostoc azollae' 0708	photosystem q(b) protein; K02703 photosystem II P680 reaction center D1 protein
Aazo_0834-NC_014248	q8ruL6ob3QiL0bLHIJNfE3YJy3o	'Nostoc azollae' 0708	hypothetical protein
Aazo_0835-NC_014248	Z+/IczHlpcsXGd68mbumqesGb8Y	'Nostoc azollae' 0708	chorismate synthase (EC:4.2.3.5); K01736 chorismate synthase [EC:4.2.3.5]
Aazo_0836-NC_014248	848EI0mVKo5bKo40x9b/idJvSYc	'Nostoc azollae' 0708	ADP-ribosylation/Crystallin J1; K05521 ADP-ribosylglycohydrolase [EC:3.2.-.-]
Aazo_0837-NC_014248	FdZufaWjzajPYTiW7pGLGan5L/I	'Nostoc azollae' 0708	hypothetical protein
Aazo_0838-NC_014248	Pg3f1MOxn3/F5xG70TCfMGIv5m4	'Nostoc azollae' 0708	ribosome biogenesis GTP-binding protein YlqF; K14540 ribosome biogenesis GTPase A
Aazo_0839-NC_014248	El47gRRdFX4bHlm/2I8xc6Z37L8	'Nostoc azollae' 0708	aldehyde Dehydrogenase; K00135 succinate-semialdehyde dehydrogenase (NADP+) [EC:1.2.1.16]
Aazo_0840-NC_014248	UdEGEfwyHTPLpizFf+0QQZ38jiU	'Nostoc azollae' 0708	thiamine pyrophosphate protein domain-containing protein TPP-binding protein; K01652 acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
Aazo_0841-NC_014248	LGnENbvkNmXAD48sSrDLmL5wv74	'Nostoc azollae' 0708	ABC-3 protein; K09819 manganese/iron transport system permease protein
Aazo_0842-NC_014248	YUBS0mVP1k7ALJznhEaOcuTlBj4	'Nostoc azollae' 0708	ABC transporter-like protein protein; K09820 manganese/iron transport system ATP-binding protein
Aazo_0843-NC_014248	tZ4yHGH/4LGWKwkk2rJdiGr0dlo	'Nostoc azollae' 0708	periplasmic solute-binding protein; K09818 manganese/iron transport system substrate-binding protein
Aazo_0845-NC_014248	v9xhH8DGIXi6xtr9D5cSWqMg9uM	'Nostoc azollae' 0708	hypothetical protein
Aazo_0846-NC_014248	98p59iTeSGrr/R2RCKhQjJnsvt4	'Nostoc azollae' 0708	mechanosensitive ion channel protein MscS; K03442 small conductance mechanosensitive channel
Aazo_0847-NC_014248	GiXfe2Vq8oYMO6gwahjWuqC2bn4	'Nostoc azollae' 0708	adenosylhomocysteinase (EC:3.3.1.1); K01251 adenosylhomocysteinase [EC:3.3.1.1]
Aazo_0850-NC_014248	kxxUZsOZoYbfRKNQE6fCCewScuU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0852-NC_014248	LMh740CfV/IYuyfjnSPF1/94Z6Y	'Nostoc azollae' 0708	hypothetical protein
Aazo_0853-NC_014248	V2x0LSrOk2Z/22679am5JAKEx4M	'Nostoc azollae' 0708	hypothetical protein
Aazo_0855-NC_014248	yA4JeAPL3cT2EgczF7NhRW/TTDY	'Nostoc azollae' 0708	hypothetical protein
Aazo_0856-NC_014248	+bLy/mRM0qsbvSg+wrUb7GiCY7o	'Nostoc azollae' 0708	hypothetical protein
Aazo_0857-NC_014248	7/2iatZ+TR4W9e69W2dqQClN7BM	'Nostoc azollae' 0708	hypothetical protein
Aazo_0858-NC_014248	PCaHDHE6zL41Z9bTOWs0dp5+wfI	'Nostoc azollae' 0708	solanesyl diphosphate synthase (EC:2.5.1.30); K05356 all-trans-nonaprenyl-diphosphate synthase [EC:2.5.1.84 2.5.1.85]
Aazo_0859-NC_014248	gsKLpvMY8F/yupU82xB0EfjiCbs	'Nostoc azollae' 0708	hypothetical protein
Aazo_0860-NC_014248	tABydA72FkEkx9jRUfh5RNZaHfc	'Nostoc azollae' 0708	glutamate racemase (EC:5.1.1.3); K01776 glutamate racemase [EC:5.1.1.3]
Aazo_0861-NC_014248	PvC4ODNc5BOCeRBMJdeh3jSKc8w	'Nostoc azollae' 0708	N-acetylmuramoyl-L-alanine amidase (EC:3.5.1.28); K01448 N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
Aazo_0862-NC_014248	iQBK4wkAP9A8Oxq/JUIdGYfMgH8	'Nostoc azollae' 0708	N-acetylmuramoyl-L-alanine amidase (EC:3.5.1.28); K01448 N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
Aazo_0863-NC_014248	Yo5IzATf9fwdh/7B/qI2aaVwIcI	'Nostoc azollae' 0708	sodium/hydrogen exchanger
Aazo_0864-NC_014248	5CgUt+A9TFf0Pgty/C7V8BJhY+o	'Nostoc azollae' 0708	hypothetical protein; K09807 hypothetical protein
Aazo_0865-NC_014248	qDEqIALxalTbxMXlIga2kxVcSCA	'Nostoc azollae' 0708	single-strand-binding protein; K03111 single-strand DNA-binding protein
Aazo_0866-NC_014248	G48UHZ+GBs3AlW6mjVerdmh/GUA	'Nostoc azollae' 0708	MreB/Mrl family cell shape determining protein; K03569 rod shape-determining protein MreB and related proteins
Aazo_0867-NC_014248	k/KKPwpbx7on3N/NyEZIlxxasdc	'Nostoc azollae' 0708	rod shape-determining protein MreC; K03570 rod shape-determining protein MreC
Aazo_0868-NC_014248	GNan7Uv211ecQcToekv1pjsGdzg	'Nostoc azollae' 0708	rod shape-determining protein MreD
Aazo_0869-NC_014248	1Pw75F/YPA8Dl8evMrtf/J8Dlk0	'Nostoc azollae' 0708	riboflavin biosynthesis protein RibD (EC:1.1.1.193 3.5.4.26); K11752 diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
Aazo_0870-NC_014248	nTItNSYsH92USVZRhTMi6CWX990	'Nostoc azollae' 0708	hypothetical protein
Aazo_0873-NC_014248	ZZUsTdsOZxmHlYSzsO/Ti+9bmdc	'Nostoc azollae' 0708	hypothetical protein
Aazo_0878-NC_014248	kilCbv2XfsEFAGjG9LD0eApnF4g	'Nostoc azollae' 0708	carbonic anhydrase; K01673 carbonic anhydrase [EC:4.2.1.1]
Aazo_0879-NC_014248	UUr4EZ/Ll3s8XiNpmfNCdDLMu4I	'Nostoc azollae' 0708	hypothetical protein
Aazo_0882-NC_014248	LiLI+uMPCo8+1l5iKe/NTqoSAHQ	'Nostoc azollae' 0708	hypothetical protein
Aazo_0883-NC_014248	OiJ49/dq/jKvE6nGIbtyINGsGkk	'Nostoc azollae' 0708	hypothetical protein
Aazo_0884-NC_014248	XBcy0i8hSl9O3Eu4jpoPshWAzoQ	'Nostoc azollae' 0708	ABC transporter-like protein protein; K11958 neutral amino acid transport system ATP-binding protein
Aazo_0885-NC_014248	sFoGVe2zRwJa6/Cns3WnIWxudt4	'Nostoc azollae' 0708	4Fe-4S ferredoxin iron-sulfur-binding domain-containing protein
Aazo_0886-NC_014248	KmwoL3VPAXtYj42rluXhcw9IKNo	'Nostoc azollae' 0708	histidyl-tRNA synthetase 2 (EC:6.1.1.21); K02502 ATP phosphoribosyltransferase regulatory subunit
Aazo_0887-NC_014248	Gb8Ahol5LjAyDJwTdSrD0rplbTg	'Nostoc azollae' 0708	heat shock protein DnaJ domain-containing protein
Aazo_0888-NC_014248	KO6f+mW6nwx0kbAoJuVur2KzSbs	'Nostoc azollae' 0708	inositol monophosphatase; K01092 myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
Aazo_0889-NC_014248	g7Le0v8nF+h50gYrI+CQTV7Y4ks	'Nostoc azollae' 0708	nuclease; K01174 micrococcal nuclease [EC:3.1.31.1]
Aazo_0890-NC_014248	QsLDwEjwiqwLSWeCW01b0ECgeEE	'Nostoc azollae' 0708	(2Fe-2S) ferredoxin; K02639 ferredoxin
Aazo_0891-NC_014248	1uy7UDs9UAZtOMnM4boGZj7Pw0U	'Nostoc azollae' 0708	hypothetical protein
Aazo_0892-NC_014248	TFS3QiDziSzbr6/1nMMshSpX0pU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0894-NC_014248	efZZpZ+8KKrFtZx4cyMvkSOv64Q	'Nostoc azollae' 0708	hypothetical protein
Aazo_0895-NC_014248	TXCKrIfpIoUE4VRSVfLOWuxz3iE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0896-NC_014248	PhW6yq0qlHvE1uCeGKh/uYY9k0s	'Nostoc azollae' 0708	hypothetical protein
Aazo_0897-NC_014248	vXNCqiwvSPt1XWeM0WAr6KZISTw	'Nostoc azollae' 0708	hypothetical protein
Aazo_0899-NC_014248	SP4dRq/QP66Gw6AMjyhlaNkjLoE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0901-NC_014248	KZFvBSh6tc2qm2+UhZPhqGMq3RE	'Nostoc azollae' 0708	putative MerR family transcriptional regulator
Aazo_0902-NC_014248	Zij+BZKUVOSLoijRModKkVpn3Ro	'Nostoc azollae' 0708	hypothetical protein
Aazo_0903-NC_014248	CPILlf4buaYWuoagQlQAWQMbdM8	'Nostoc azollae' 0708	pantetheine-phosphate adenylyltransferase (EC:2.7.7.3); K00954 pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
Aazo_0904-NC_014248	chZX8Uc1tV9SRK0PwBrrxH0aUk4	'Nostoc azollae' 0708	prolipoprotein diacylglyceryl transferase; K13292 phosphatidylglycerol:prolipoprotein diacylglycerol transferase [EC:2.-.-.-]
Aazo_0905-NC_014248	mS5S8N8omO5L75fhEjpyFotuoik	'Nostoc azollae' 0708	precorrin-4 C11-methyltransferase (EC:2.1.1.133); K05936 precorrin-4 C11-methyltransferase [EC:2.1.1.133]
Aazo_0906-NC_014248	SR6G4hgt6C2D+GwK8ztAM4Q+OjA	'Nostoc azollae' 0708	radical SAM enzyme, Cfr family; K06941 ribosomal RNA large subunit methyltransferase N [EC:2.1.1.-]
Aazo_0909-NC_014248	K9KB+rG1jHOiWDTpgXUsxjdmGlw	'Nostoc azollae' 0708	excinuclease ABC subunit C; K03703 excinuclease ABC subunit C
Aazo_0910-NC_014248	J8AgAEBgcv4cUIo5wdoTpu28sd0	'Nostoc azollae' 0708	hypothetical protein
Aazo_0911-NC_014248	YibUfyhV3zpMmTpangB3KeVXBMU	'Nostoc azollae' 0708	class I/II aminotransferase
Aazo_0912-NC_014248	NxbjE2go3aUK/QDvd6hW/IXJv+8	'Nostoc azollae' 0708	thioredoxin domain-containing protein; K03671 thioredoxin 1
Aazo_0913-NC_014248	kHn4uYqNbtUbdz9UJlLWrmGVHOY	'Nostoc azollae' 0708	phage shock protein A; K03969 phage shock protein A
Aazo_0914-NC_014248	8jJL+RH1WXPPJzJETw7T5ka8Jrg	'Nostoc azollae' 0708	phage shock protein A; K03969 phage shock protein A
Aazo_0915-NC_014248	pd/Ih+yViTYGNqmZ+LPHOc+7B5I	'Nostoc azollae' 0708	hypothetical protein
Aazo_0916-NC_014248	FLQetVh/I++93PKFoObNg2ZaK3Q	'Nostoc azollae' 0708	hypothetical protein
Aazo_0917-NC_014248	a6wT9wZMUvAeUVIaHse57kHeS08	'Nostoc azollae' 0708	hypothetical protein
Aazo_0918-NC_014248	Q54SmdnAW0TkIrgUKe7vVpU+sjY	'Nostoc azollae' 0708	hypothetical protein
Aazo_0919-NC_014248	g1MCpOqF8jZ73nowvqc8vhlL20U	'Nostoc azollae' 0708	naphthoate synthase; K01661 naphthoate synthase [EC:4.1.3.36]
Aazo_0920-NC_014248	DmkhU6CR1GDEDvZkOKkcWkg6gng	'Nostoc azollae' 0708	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylic acid synthase/2-oxoglutarate decarboxylase; K02551 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
Aazo_0921-NC_014248	6LsXTk7VYOpKvy0mwvgWeCsWIIc	'Nostoc azollae' 0708	dihydroneopterin aldolase; K01633 dihydroneopterin aldolase [EC:4.1.2.25]
Aazo_0922-NC_014248	KQUhq+Y3vP0Y9n1CBpXUj5D/ouo	'Nostoc azollae' 0708	glycyl-tRNA synthetase subunit alpha (EC:6.1.1.14); K01878 glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
Aazo_0924-NC_014248	phoWwMijlZfoFnw1c6i+KDFFhcE	'Nostoc azollae' 0708	comEC/Rec2-like protein; K02238 competence protein ComEC
Aazo_0925-NC_014248	uREglr9wXUHuvPNmamRyThz7Co8	'Nostoc azollae' 0708	hypothetical protein
Aazo_0927-NC_014248	gKjtrvYZHZi+GopWv6/VDXpRhK0	'Nostoc azollae' 0708	serine/threonine protein kinase; K08884 serine/threonine protein kinase, bacterial [EC:2.7.11.1]
Aazo_0928-NC_014248	xnWtLb9R9y8bQNmXnoDxgG2ibMA	'Nostoc azollae' 0708	surface antigen (D15); K07277 outer membrane protein
Aazo_0929-NC_014248	uDLhT+f9A4GS4hqugtcIHtqst4w	'Nostoc azollae' 0708	hypothetical protein
Aazo_0930-NC_014248	xppU3pwf6Rut6HDihL8YWisNKDQ	'Nostoc azollae' 0708	LuxR family two component transcriptional regulator
Aazo_0931-NC_014248	E29HA7LZemPmatxMD+f+NNR4fOY	'Nostoc azollae' 0708	response regulator receiver sensor signal transduction histidine kinase
Aazo_0932-NC_014248	5wPdg8FLPc2NfTR1dT29JXk3XM8	'Nostoc azollae' 0708	response regulator receiver sensor signal transduction histidine kinase
Aazo_0933-NC_014248	LM/8H6wYyXcpzlca1GUygFXg844	'Nostoc azollae' 0708	response regulator receiver protein
Aazo_0934-NC_014248	CrxGN6wAejnmEh4MjGCnxloVkto	'Nostoc azollae' 0708	hypothetical protein
Aazo_0936-NC_014248	qk4kze/ouRszNCQoE7y76MCrAZo	'Nostoc azollae' 0708	transposase IS4 family protein
Aazo_0941-NC_014248	OyAkv7UX8arjmz2v9SoLTgaTKRA	'Nostoc azollae' 0708	transglycosylase-associated protein
Aazo_0942-NC_014248	npbcJLVmh+BVgLwE7GOCL4a1tcs	'Nostoc azollae' 0708	hypothetical protein
Aazo_0943-NC_014248	qzYREDAcGMvFtyNBNUEm4Rl4pYA	'Nostoc azollae' 0708	ferritin Dps family protein; K04047 starvation-inducible DNA-binding protein
Aazo_0944-NC_014248	yarD0M4rgjS5gBme6yuINOhMN2E	'Nostoc azollae' 0708	low temperature-induced protein
Aazo_0945-NC_014248	Ia5Fq3b8csjgP2byHu6l4T9UIEU	'Nostoc azollae' 0708	peptidoglycan-binding LysM
Aazo_0947-NC_014248	ibFxLNpt5i+SNqmSTa+s1yEzyTs	'Nostoc azollae' 0708	hypothetical protein
Aazo_0949-NC_014248	MUz7loVXTAJLTrXbJ/zABo5tiVU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0950-NC_014248	QWegT3QfHYs+QxCyRZzugE2e1Vs	'Nostoc azollae' 0708	hypothetical protein
Aazo_0951-NC_014248	dtXXbq/MK/aKVcCcC7Qc/qvluRs	'Nostoc azollae' 0708	hypothetical protein
Aazo_0953-NC_014248	7cSeMAfoh4S1lPwEQz+hS6zZThg	'Nostoc azollae' 0708	hypothetical protein
Aazo_0954-NC_014248	xzL4RRQbfTw3Iw3KUmMov2I3Ah4	'Nostoc azollae' 0708	GAF sensor signal transduction histidine kinase
Aazo_0955-NC_014248	W9ZgFs/tguIaFtbuDwXMcxXG9SY	'Nostoc azollae' 0708	cyclase/dehydrase
Aazo_0956-NC_014248	bAUpbmMh8D2fdhsHEmbefPatmt8	'Nostoc azollae' 0708	sodium/hydrogen exchanger
Aazo_0957-NC_014248	SaWDDCuVqw7vPWT+8YjcT8Khr+o	'Nostoc azollae' 0708	cytochrome b/b6-like protein
Aazo_0958-NC_014248	4x2IvfNWtr85rSWaHarBFntx+No	'Nostoc azollae' 0708	hypothetical protein
Aazo_0959-NC_014248	hSy83vZEYjgqJHfMq7MZE0WgEQ4	'Nostoc azollae' 0708	cytochrome c class I; K08906 cytochrome c6
Aazo_0960-NC_014248	6nz5KTwhx4bkV+Fm4DvB2MefhWY	'Nostoc azollae' 0708	plastocyanin; K02638 plastocyanin
Aazo_0961-NC_014248	ZP/KsRP8GcId50DmWVbrmZBadUI	'Nostoc azollae' 0708	cytochrome c-550; K02720 photosystem II cytochrome c550
Aazo_0968-NC_014248	C9JjyhnthVrV6O17xUYUDIRSXpU	'Nostoc azollae' 0708	MFS transporter
Aazo_0969-NC_014248	CvR/jL1xbs4W8CjmC6wJaHzxNXc	'Nostoc azollae' 0708	acetyl-CoA carboxylase carboxyl transferase subunit beta; K01963 acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2]
Aazo_0970-NC_014248	C16lWjW+SSSxASBP5/+yNIiDFs8	'Nostoc azollae' 0708	prepilin peptidase (EC:3.4.23.43); K02654 leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
Aazo_0971-NC_014248	fUbD1lVEJETS6EFNnXJYj+Fn2F0	'Nostoc azollae' 0708	hypothetical protein
Aazo_0972-NC_014248	V34xk6tiITBD2EwooYBOLCGLNLM	'Nostoc azollae' 0708	3-isopropylmalate dehydrogenase (EC:1.1.1.85); K00052 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
Aazo_0975-NC_014248	lzVT70bSgD7GVNHyMAbChX51XkU	'Nostoc azollae' 0708	phosphoribosylglycinamide formyltransferase 2; K08289 phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]
Aazo_0979-NC_014248	0xHb6qz3rQu24D0dl+OguDKYRVU	'Nostoc azollae' 0708	phosphoesterase PA-phosphatase-like protein
Aazo_0981-NC_014248	pDmtKkBAY69Yizix45fT91jNGNE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0984-NC_014248	foBubDpB8cQqyDyJe3ON9z/2Ddk	'Nostoc azollae' 0708	hypothetical protein
Aazo_0990-NC_014248	HapoOZQUYS/ZzZ0V8JzvfCEauAs	'Nostoc azollae' 0708	putative Crp/Fnr family transcriptional regulator
Aazo_0992-NC_014248	ju1BrUiNFKmkg3Va1OlbS4wJIJA	'Nostoc azollae' 0708	uracil phosphoribosyltransferase; K00761 uracil phosphoribosyltransferase [EC:2.4.2.9]
Aazo_0993-NC_014248	j+mFY/RBKhyRud/3YBgcymROMXc	'Nostoc azollae' 0708	hypothetical protein
Aazo_0994-NC_014248	0X4v0htKqYNIYCaTy8nTnWUKW/M	'Nostoc azollae' 0708	hypothetical protein; K02221 YggT family protein
Aazo_0995-NC_014248	cGiBxNH72z6C32xM0omtX8dR8to	'Nostoc azollae' 0708	hypothetical protein
Aazo_0996-NC_014248	NS3dl15BgUX6p+nx/mhpNKi7ZoY	'Nostoc azollae' 0708	hypothetical protein
Aazo_0997-NC_014248	SuWJD8tB+t0QKuC/+lPsbXWRFFg	'Nostoc azollae' 0708	ABC transporter-like protein protein; K02065 putative ABC transport system ATP-binding protein
Aazo_0998-NC_014248	YqT5lbz7nIIh27hJ0MUiVDwnSTw	'Nostoc azollae' 0708	mammalian cell entry related domain-containing protein; K02067 putative ABC transport system substrate-binding protein
Aazo_0999-NC_014248	Tz6Bb473fiNZbewlhxupR/jixgU	'Nostoc azollae' 0708	hypothetical protein
Aazo_1000-NC_014248	ucPdRaJnLgnxROtSYQFA7yqbEM0	'Nostoc azollae' 0708	ATPase AAA-2 domain-containing protein
Aazo_1001-NC_014248	+Et9vb2pmclWSkeBNU/pXRp7IL4	'Nostoc azollae' 0708	hypothetical protein
